bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1948131,3090811,text,35381,text/html,Introduced,https://legiscan.com/IA/text/HF170/id/3090811,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF170.html
1948066,3090755,text,22993,text/html,Introduced,https://legiscan.com/IA/text/HF171/id/3090755,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF171.html
1948263,3090928,text,91913,text/html,Introduced,https://legiscan.com/IA/text/HF172/id/3090928,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF172.html
1948090,3090776,text,32951,text/html,Introduced,https://legiscan.com/IA/text/HF173/id/3090776,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF173.html
1948158,3090835,text,45172,text/html,Introduced,https://legiscan.com/IA/text/HF174/id/3090835,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF174.html
1948012,3090709,text,64394,text/html,Introduced,https://legiscan.com/IA/text/HF175/id/3090709,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF175.html
1948012,3133629,text,65284,text/html,Amended,https://legiscan.com/IA/text/HF175/id/3133629,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/HF175.html
1947875,3090592,text,47901,text/html,Introduced,https://legiscan.com/IA/text/HF176/id/3090592,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF176.html
1947875,514220,supplement,141271,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF176/id/514220,https://www.legis.iowa.gov/docs/publications/FN/1521058.pdf
1948077,3090764,text,102267,text/html,Introduced,https://legiscan.com/IA/text/HF177/id/3090764,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF177.html
1948077,533499,supplement,139541,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF177/id/533499,https://www.legis.iowa.gov/docs/publications/FN/1521040.pdf
1947834,3090557,text,18080,text/html,Introduced,https://legiscan.com/IA/text/HF178/id/3090557,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF178.html
1947834,513227,supplement,133867,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF178/id/513227,https://www.legis.iowa.gov/docs/publications/FN/1521087.pdf
1948253,3090919,text,58789,text/html,Introduced,https://legiscan.com/IA/text/HF179/id/3090919,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF179.html
1917080,3054134,text,19815,text/html,Introduced,https://legiscan.com/IA/text/HF18/id/3054134,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF18.html
1947764,3090495,text,15986,text/html,Introduced,https://legiscan.com/IA/text/HF180/id/3090495,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF180.html
1947764,3172460,text,7735,text/html,Enrolled,https://legiscan.com/IA/text/HF180/id/3172460,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF180.html
1948053,3090745,text,52662,text/html,Introduced,https://legiscan.com/IA/text/HF181/id/3090745,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF181.html
1948053,3172474,text,34620,text/html,Enrolled,https://legiscan.com/IA/text/HF181/id/3172474,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF181.html
1947792,3090518,text,83505,text/html,Introduced,https://legiscan.com/IA/text/HF182/id/3090518,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF182.html
1947792,3174725,text,69333,text/html,Enrolled,https://legiscan.com/IA/text/HF182/id/3174725,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF182.html
1948309,3091155,text,30111,text/html,Introduced,https://legiscan.com/IA/text/HF183/id/3091155,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF183.html
1948346,3091189,text,11898,text/html,Introduced,https://legiscan.com/IA/text/HF184/id/3091189,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF184.html
1948281,3091130,text,61506,text/html,Introduced,https://legiscan.com/IA/text/HF185/id/3091130,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF185.html
1948914,3091696,text,74868,text/html,Introduced,https://legiscan.com/IA/text/HF186/id/3091696,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF186.html
1948454,3091282,text,31338,text/html,Introduced,https://legiscan.com/IA/text/HF187/id/3091282,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF187.html
1948758,3091558,text,316600,text/html,Introduced,https://legiscan.com/IA/text/HF188/id/3091558,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF188.html
1948568,3091386,text,56643,text/html,Introduced,https://legiscan.com/IA/text/HF189/id/3091386,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF189.html
1948568,3181654,text,58591,text/html,Amended,https://legiscan.com/IA/text/HF189/id/3181654,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/HF189.html
1948568,3241324,text,75213,text/html,Enrolled,https://legiscan.com/IA/text/HF189/id/3241324,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF189.html
